"b'@FascismDisabler @DelhiPolice \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092a\\u0941\\u0932\\u093f\\u0938 \\u0928\\u0939\\u0940\\u0902, \\u092f\\u0939 \\u0926\\u0932\\u094d\\u0932\\u0940 \\u092a\\u0941\\u0932\\u093f\\u0938 \\u0939\\u0948.!!\\n#ShameOnDelhiPolice\\u2026 https://t.co/U0XtStLrmK'",b'1232192460647854085',b'Sheikh Ubaid (\\u0634\\u06cc\\u062e \\u0639\\u0628\\u06cc\\u062f)\\U0001f1ee\\U0001f1f3',b'SidzUbaid',b'New delhi',b'Proud To Be Indian.!! Proud To Be Muslim.!!\\n#Savetheconstitution #savethenation!\\n\\n#Social_Activities @INCIndia',b'132',b'379',b'0',b'806',b'1650',b'False',b'False',b'True',b'False',b'2016-04-07 08:35:30'
b'This is really unfortunate....they r creating ruckus for no reason... #IslamicTerrorism #Bhajanpura #DelhiBurning\\u2026 https://t.co/47hu9HqMVn',b'1232192455472222208',b'Kumar.Seetharaman',b'KAlphastar08',b'',"b'Fan of Truth \\n\\nPassion for equality n justice \\n\\nLove for Love, creativity,  intelligence,  humor,  fun n freedom'",b'96',b'1087',b'0',b'1102',b'4980',b'False',b'False',b'True',b'False',b'2019-02-15 08:29:07'
b'\\u0918\\u091f\\u0928\\u093e \\u0915\\u0947 \\u0935\\u093f\\u0930\\u094b\\u0927 \\u092e\\u0947\\u0902 #Mumbai  \\u092e\\u0947\\u0902 \\u092a\\u094d\\u0930\\u0926\\u0930\\u094d\\u0936\\u0928\\u0915\\u093e\\u0930\\u093f\\u092f\\u094b\\u0902 \\u0915\\u094b \\u092d\\u0940 \\u0939\\u093f\\u0930\\u093e\\u0938\\u0924 \\u092e\\u0947\\u0902 \\u0932\\u093f\\u092f\\u093e \\u0917\\u092f\\u093e\\n#CAA_NRC_NPR #CAAProtest \\n\\nhttps://t.co/tLUPEmjyfn',b'1232192310672338945',b'Mumbai Live',b'MumbaiLiveNews',"b'Mumbai, India'",b'Bringing everything Mumbai #ForYou',b'8484',b'358',b'51',b'20285',b'1088',b'False',b'False',b'False',b'False',b'2016-06-13 09:52:55'
b'#DelhiBurning #DelhiRiots #ShahrukhMuslimTerrorist #TuesdayThoughts #CAAProtest https://t.co/YwCb5033M9',b'1232192304431104002',b'Atul Jain',b'itsatuljn',b'',"b'Entrepreneur, Spiritual, bit philosopher/psychologist :)\\n\\n& yes \\U0001f1ee\\U0001f1f3True Indian by heart and soul\\U0001f1ee\\U0001f1f3'",b'144',b'28',b'0',b'547',b'168',b'False',b'False',b'True',b'False',b'2013-02-19 13:28:00'
b'@ndtv #\\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u0905\\u092c \\u0938\\u0930\\u0926\\u093e\\u0930\\u094b\\u0902 \\u0915\\u0947 \\u0918\\u0930\\u094b\\u0902 \\u092e\\u0947\\u0902 \\u0918\\u0941\\u0938\\u0928\\u0947 \\u0936\\u0941\\u0930\\u0942 \\u0939\\u0941\\u090f \\u091c\\u093f\\u0939\\u093e\\u0926\\u0940..\\n\\n\\u0938\\u093f\\u0916\\u094b\\u0902 \\u0928\\u0947 @AmitShah \\u0938\\u0947 \\u0932\\u0917\\u093e\\u0908 \\u0917\\u0941\\u0939\\u093e\\u0930..\\u092c\\u091a\\u093e \\u0932\\u094b \\u0939\\u092e\\u0947\\u0902.\\u2026 https://t.co/65Oe5ouXJr',b'1232192292863102976',b'\\u0905\\u092e\\u093f\\u0924 \\u092e\\u093f\\u0936\\u094d\\u0930',b'Amit_mishr007',"b'Uttar Pradesh, India'","b'\\u0935\\u093f\\u091a\\u093e\\u0930 \\u0932\\u094b \\u0915\\u093f \\u092e\\u0930\\u094d\\u0924\\u094d\\u092f \\u0939\\u094b, \\u0928 \\u092e\\u0943\\u0924\\u094d\\u092f\\u0941 \\u0938\\u0947 \\u0921\\u0930\\u094b \\u0915\\u092d\\u0940,\\n\\u092e\\u0930\\u094b \\u092a\\u0930\\u0928\\u094d\\u0924\\u0941 \\u092f\\u094b\\u0902 \\u092e\\u0930\\u094b, \\u0915\\u093f \\u092f\\u093e\\u0926 \\u091c\\u094b \\u0915\\u0930\\u0947\\u0902 \\u0938\\u092d\\u0940\\u0964'",b'149',b'232',b'0',b'10277',b'11173',b'False',b'False',b'True',b'False',b'2016-03-05 13:16:01'
b'Ek Taraf USA President Mr.Trump Indian Aye Hue Hai Ar Dusri Trf Ye #CAAProtest  Ar Ye Dnge .. Inse Se Saaf Hota hai\\u2026 https://t.co/JfclvGInQH',b'1232192283316977664',b'BHARAT BAISOYA',b'baisoyabharat41',"b'Ghaziabad, India'",b'INDIAN \\U0001f1ee\\U0001f1f3 | THINKER | NATION FIRST |RESPECT INDIAN ARMY \\u2764\\ufe0f | LIFE LINE MAA \\u2764\\ufe0f| RESPECT GIRLS \\U0001f338 | INSTAGRAM : @baisoyabharat4141 \\U0001f90f',b'1',b'20',b'0',b'4',b'14',b'False',b'False',b'True',b'False',b'2020-02-24 18:34:22'
b'Fresh toll of the riot till 11:30am.\\nGtb hospital has reported 80 cases among them 9 brought dead.\\nAnd few died in\\u2026 https://t.co/UxE78zEkEb',b'1232192188693569536',b'Dr Syed Faizan Ahmad',b'drsfaizanahmad',"b'New Delhi, India'",b'\\U0001f1ee\\U0001f1f3| Doctor | National Secretary\\u2019s All India Medical Student Association | Humanity is my religion | \\u092e\\u091c\\u093c\\u0932\\u0942\\u092e\\u094b \\u0915\\u093e \\u0938\\u093e\\u0925\\u0940 |',b'63',b'81',b'0',b'124',b'442',b'False',b'False',b'True',b'False',b'2016-08-24 14:40:53'
b'\\u0932\\u094b\\u0917 \\u091f\\u0942\\u091f \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902 \\u090f\\u0915 \\u0918\\u0930 \\u092c\\u0928\\u093e\\u0928\\u0947 \\u092e\\u0947\\u0902\\n\\u0924\\u0941\\u092e \\u0924\\u0930\\u0938 \\u0928\\u0939\\u0940\\u0902 \\u0916\\u093e\\u0924\\u0947 \\u092c\\u0938\\u094d\\u0924\\u093f\\u092f\\u093e\\u0901 \\u091c\\u0932\\u093e\\u0928\\u0947 \\u092e\\u0947\\u0902\\n\\n~ \\u092c\\u0936\\u0940\\u0930 \\u092c\\u0926\\u094d\\u0930\\n#CAAProtest #Jafrabad',b'1232192171018637312',b'Anupam Pandey',b'AAPKaAnupam',b'Allahabad/New Delhi/Mumbai',"b'Member, AAP National Communication Team || AAP Social Media Strategist || Always Ready For Action || Future Lawyer'",b'670',b'271',b'14',b'22383',b'4689',b'False',b'False',b'False',b'False',b'2012-03-20 05:21:59'
"b'Delhi Chief Minister Arvind Kejriwal: In the meeting, the MLAs of the border areas have said that people are coming\\u2026 https://t.co/9UO5AVWQQ4'",b'1232192149984141312',b'HW News English',b'HWNewsEnglish',"b'Mumbai, India'",b'Unbiased. Real. Honest. A news channel that breaks the stereotype and sets the path for news.',b'3690',b'32',b'8',b'17808',b'213',b'False',b'False',b'True',b'False',b'2018-06-16 11:19:11'
b'Insaniyat Mar chuki hai #CAAProtest #NRC #NPR_Boycott_\\u0906\\u0902\\u0926\\u094b\\u0932\\u0928 https://t.co/aeXBrgARqV',b'1232192113263218689',b'Waseem Khan',b'WkWaseem',b'Jeddah Kingdom of Saudi Arabia',b'I am huge fan of Kareena..\\nInstagram ID waseem4403',b'72',b'53',b'0',b'362',b'14709',b'False',b'False',b'True',b'False',b'2013-06-06 09:13:29'
b'@Javedakhtarjadu Yes it is a fact . It is all due to anti #CAAProtest You people have tested the patience of a comm\\u2026 https://t.co/srN5eC1c5X',b'1232192109832286208',b'DIPESH SURESH SHAH',b'shelubaba',b'',b'',b'11',b'58',b'0',b'204',b'76',b'False',b'False',b'True',b'False',b'2010-04-30 16:52:32'
b'\\u0915\\u0947\\u091c\\u0930\\u0940\\u0935\\u093e\\u0932 \\u0928\\u0947 \\u0906\\u092a\\u093e\\u0924 \\u092c\\u0948\\u0920\\u0915 \\u0915\\u0947 \\u092c\\u093e\\u0926 \\u0915\\u0939\\u093e \\u0915\\u093f \\u091c\\u094b \\u0939\\u093f\\u0902\\u0938\\u093e \\u0939\\u094b \\u0930\\u0939\\u0940 \\u0939\\u0948 \\u0935\\u0939 \\u0920\\u0940\\u0915 \\u0928\\u0939\\u0940\\u0902 \\u0939\\u0948\\u0964 \\u0915\\u0932 \\u0915\\u093f\\u0938\\u0940 \\u0915\\u093e \\u092d\\u0940 \\u0928\\u0902\\u092c\\u0930 \\u0906 \\u0938\\u0915\\u0924\\u093e \\u0939\\u0948\\u0964 \\u0905\\u0938\\u094d\\u092a\\u0924\\u093e\\u0932 \\u0914\\u0930 \\u0926\\u092e\\u0915\\u2026 https://t.co/vAtxyifpcZ',b'1232192082170662913',b'News Express',b'newsexpresslive',b'',b'Get Breaking news with latest update and views from India and world. Switch to News Express Online.\\nhttps://t.co/c34EJnkfJO',b'5484',b'606',b'51',b'54571',b'54',b'False',b'False',b'False',b'False',b'2011-02-06 07:57:50'
b'\\u0915\\u0941\\u091b \\u0936\\u0930\\u093e\\u0930\\u0924\\u0940 \\u092c\\u091a\\u094d\\u091a\\u0947 \\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0915\\u0947 \\u0938\\u093e\\u092e\\u0928\\u0947 \\u092c\\u0939\\u0941\\u0924 \\u0909\\u0924\\u094d\\u092a\\u093e\\u0924 \\u092e\\u091a\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902 \\u0932\\u0947\\u0915\\u093f\\u0928 \\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0915\\u0947 \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0940 \\u0915\\u093e\\u092f\\u0926\\u0947 \\u0938\\u0947 \\u0915\\u0942\\u091f\\u0947 \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902\\u0964\\n#CAAProtest #Delhi #IslamicTerrorism',b'1232192028735418370',b'yashs28',b'yashs28',"b'Hathras, India'","b'\\u2800\\u2800\\u2800\\u2800\\u2800 \\u0964\\u092e\\u0948 \\u0924\\u094b \\u092c\\u0948\\u0930\\u093e\\u0917\\u0940 \\u0939\\u0942\\u0901 , \\u0928\\u093e \\u0938\\u092e\\u094d\\u092e\\u093e\\u0928 \\u0915\\u093e \\u092e\\u094b\\u0939 \\u0964\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u0928\\u093e \\u0939\\u0940 \\u0905\\u092a\\u092e\\u093e\\u0928 \\u0915\\u093e \\u092d\\u092f \\u270c\\U0001f3fb'",b'5',b'12',b'0',b'19',b'21',b'False',b'False',b'True',b'False',b'2020-02-18 10:12:11'
